"mission_name","region","station","year","month","day","season","event_id","nominal_depth","Chlorophyll_A_0_100"
"HUD2001022","CLS","Site 14",2001,6,6,"Spring","2001022084",3491.12744140625,108.64524
"HUD2001022","CLS","Site 14.4",2001,6,6,"Spring","2001022086",3516.18994140625,137.01575
"HUD2001022","CLS","Site 15",2001,6,6,"Spring","2001022090",3520.875,204.48421
"HUD2001022","CLS","Site 16",2001,6,10,"Spring","2001022183",3559.6201171875,83.922465
"HUD2001022","CLS","Site 17",2001,6,7,"Spring","2001022095",3649.18994140625,19.90591
"HUD2001022","CLS","Site 18",2001,6,9,"Spring","2001022164",3579.6826171875,55.63082
"HUD2001022","CLS","Site 19",2001,6,7,"Spring","2001022096",3546.43505859375,28.71662
"HUD2001022","CLS","Site 19",2001,6,7,"Spring","2001022098",3546.43505859375,51.81267
"HUD2001022","CLS","Site 20",2001,6,9,"Spring","2001022161",3484.2548828125,48.605
"HUD2001022","CLS","Site 20",2001,6,9,"Spring","2001022162",3495.69506835938,52.391525
"HUD2001022","CLS","Site 21",2001,6,7,"Spring","2001022102",3330.4716796875,18.182625
"HUD2001022","CLS","Site 22",2001,6,9,"Spring","2001022146",3160.86499023438,125.4396
"HUD2001022","CLS","Site 23",2001,6,8,"Spring","2001022105",3034.28393554688,155.08465
"HUD2004016","CLS","L3 11",2004,5,21,"Spring","81",2902.43359375,48.704435
"HUD2004016","CLS","L3 12",2004,5,21,"Spring","90",3170.5,103.734045
"HUD2004016","CLS","L3 13",2004,5,22,"Spring","100",3310.00244140625,47.266105
"HUD2004016","CLS","L3 14",2004,5,22,"Spring","110",3495.99755859375,75.98851
"HUD2004016","CLS","L3 15",2004,5,22,"Spring","123",3564.18505859375,79.69658
"HUD2004016","CLS","L3 16",2004,5,22,"Spring","133",3566.25,168.390435
"HUD2004016","CLS","L3 16",2004,5,22,"Spring","134",3559.6201171875,88.285575
"HUD2004016","CLS","L3 17",2004,5,23,"Spring","149",3648.7451171875,146.09935
"HUD2004016","CLS","L3 18",2004,5,23,"Spring","162",3575.1826171875,110.472525
"HUD2004016","CLS","L3 19",2004,5,25,"Spring","213",3547.93505859375,73.38088
"HUD2004016","CLS","L3 20",2004,5,25,"Spring","223",3485.32495117188,159.09059
"HUD2004016","CLS","L3 21",2004,5,25,"Spring","237",3329.181640625,106.61847
"HUD2004016","CLS","L3 22",2004,5,25,"Spring","246",3150.71508789062,186.509275
"HUD2004016","CLS","L3 23",2004,5,27,"Spring","279",3023.15405273438,213.443605
"HUD2005016","CLS","107_1",2005,6,1,"Spring","18HU05016107",3300.99755859375,123.2666
"HUD2005016","CLS","113_1",2005,6,1,"Spring","18HU05016113",3087.81005859375,140.66715
"HUD2005016","CLS","121_1",2005,6,1,"Spring","18HU05016121",2871.43359375,86.3394
"HUD2005016","CLS","36_1",2005,5,30,"Spring","18HU05016036",3160.59497070312,39.3331
"HUD2005016","CLS","46_1",2005,5,30,"Spring","18HU05016046",3484.2548828125,55.7419
"HUD2005016","CLS","4_1",2005,5,29,"Spring","18HU05016004",3330.83178710938,59.2847
"HUD2005016","CLS","56_1",2005,5,31,"Spring","18HU05016056",3552.06494140625,60.5293
"HUD2005016","CLS","64_1",2005,5,31,"Spring","18HU05016064",3575.1826171875,62.3322
"HUD2005016","CLS","72_1",2005,5,31,"Spring","18HU05016072",3644.31494140625,52.5621
"HUD2005016","CLS","80_1",2005,5,31,"Spring","18HU05016080",3559.6201171875,34.4228
"HUD2005016","CLS","8_1",2005,5,29,"Spring","18HU05016008",3032.50390625,50.0798
"HUD2005016","CLS","90_1",2005,5,31,"Spring","18HU05016090",3533.56494140625,66.0648
"HUD2005016","CLS","98_1",2005,6,1,"Spring","18HU05016098",3491.12744140625,77.6776
"HUD2006019","CLS","102_1",2006,5,28,"Spring","18HU06019102",3533.56494140625,238.586525
"HUD2006019","CLS","113_1",2006,5,29,"Spring","18HU06019113",3559.6201171875,322.385985
"HUD2006019","CLS","125_1",2006,5,29,"Spring","18HU06019125",3644.31494140625,283.0993
"HUD2006019","CLS","135_1",2006,5,29,"Spring","18HU06019135",3572.4326171875,298.339035
"HUD2006019","CLS","136_1",2006,5,29,"Spring","18HU06019136",3572.4326171875,239.042995
"HUD2006019","CLS","144_1",2006,5,29,"Spring","18HU06019144",3545.9951171875,129.23134
"HUD2006019","CLS","153_1",2006,5,29,"Spring","18HU06019153",3495.69506835938,118.42858
"HUD2006019","CLS","167_1",2006,5,30,"Spring","18HU06019167",3330.52172851562,91.25421
"HUD2006019","CLS","181_1",2006,5,30,"Spring","18HU06019181",3027.1640625,85.16462
"HUD2006019","CLS","218_1",2006,5,31,"Spring","18HU06019218",3150.71508789062,105.484805
"HUD2006019","CLS","67_1",2006,5,27,"Spring","18HU06019067",2889.18359375,234.60832
"HUD2006019","CLS","75_1",2006,5,28,"Spring","18HU06019075",3083.81005859375,540.3223
"HUD2006019","CLS","81_1",2006,5,28,"Spring","18HU06019081",3295.3076171875,464.407995
"HUD2006019","CLS","91_1",2006,5,28,"Spring","18HU06019091",3500.49755859375,258.872
"HUD2006019","CLS","92_1",2006,5,28,"Spring","18HU06019092",3495.99755859375,338.088365
"HUD2007011","CLS","112_1",2007,5,16,"Spring","18HU07011112",3587.4326171875,173.6696
"HUD2007011","CLS","133_1",2007,5,16,"Spring","18HU07011133",3484.2548828125,144.5225
"HUD2007011","CLS","145_1",2007,5,16,"Spring","18HU07011145",3329.181640625,184.7185
"HUD2007011","CLS","146_1",2007,5,16,"Spring","18HU07011146",3329.181640625,167.6608
"HUD2007011","CLS","154_1",2007,5,16,"Spring","18HU07011154",3160.86499023438,125.62125
"HUD2007011","CLS","160_1",2007,5,17,"Spring","18HU07011160",3010.10400390625,139.0836
"HUD2007011","CLS","225_1",2007,5,21,"Spring","18HU07011225",2889.18359375,20.7
"HUD2007011","CLS","42_1",2007,5,14,"Spring","18HU07011042",2885.56518554688,59.02955
"HUD2007011","CLS","48_1",2007,5,14,"Spring","18HU07011048",3087.81005859375,42.7588
"HUD2007011","CLS","54_1",2007,5,14,"Spring","18HU07011054",3315.49755859375,177.7803
"HUD2007011","CLS","63_1",2007,5,14,"Spring","18HU07011063",3469.62744140625,113.9417
"HUD2007011","CLS","64_1",2007,5,14,"Spring","18HU07011064",3469.62744140625,109.00505
"HUD2007011","CLS","74_1",2007,5,15,"Spring","18HU07011074",3533.56494140625,105.63885
"HUD2007011","CLS","83_1",2007,5,15,"Spring","18HU07011083",3562.56005859375,99.001
"HUD2007011","CLS","96_1",2007,5,15,"Spring","18HU07011096",3649.18994140625,516.944
"HUD2007011","CLS","97_1",2007,5,15,"Spring","18HU07011097",3586.25,NA
"HUD2008009","CLS","108_1",2008,5,26,"Spring","18HU08009108",3577.6826171875,172.87235
"HUD2008009","CLS","120_1",2008,5,27,"Spring","18HU08009120",3586.25,204.1392
"HUD2008009","CLS","129_1",2008,5,27,"Spring","18HU08009129",3562.56005859375,144.45955
"HUD2008009","CLS","139_1",2008,5,27,"Spring","18HU08009139",3520.875,168.0898
"HUD2008009","CLS","152_1",2008,5,27,"Spring","18HU08009152",3491.12744140625,139.387
"HUD2008009","CLS","161_1",2008,5,27,"Spring","18HU08009161",3295.3076171875,383.2029
"HUD2008009","CLS","168_1",2008,5,28,"Spring","18HU08009168",3087.81005859375,334.4913
"HUD2008009","CLS","177_1",2008,5,28,"Spring","18HU08009177",2889.18359375,155.391
"HUD2008009","CLS","59_1",2008,5,24,"Spring","18HU08009059",3032.50390625,118.34115
"HUD2008009","CLS","68_1",2008,5,25,"Spring","18HU08009068",3150.78515625,373.38375
"HUD2008009","CLS","77_1",2008,5,25,"Spring","18HU08009077",3330.4716796875,327.10815
"HUD2008009","CLS","86_1",2008,5,26,"Spring","18HU08009086",3492.69506835938,271.82795
"HUD2008009","CLS","96_1",2008,5,26,"Spring","18HU08009096",3546.43505859375,125.82045
"HUD2009015","CLS","103_1",2009,5,23,"Spring","18HU09015103",3644.31494140625,105.9599
"HUD2009015","CLS","111_1",2009,5,23,"Spring","18HU09015111",3559.6201171875,78.08305
"HUD2009015","CLS","122_1",2009,5,24,"Spring","18HU09015122",3520.875,134.36375
"HUD2009015","CLS","135_1",2009,5,24,"Spring","18HU09015135",3477.87744140625,70.2155
"HUD2009015","CLS","146_1",2009,5,25,"Spring","18HU09015146",3302.5576171875,62.7626
"HUD2009015","CLS","154_1",2009,5,25,"Spring","18HU09015154",3087.81005859375,142.6748
"HUD2009015","CLS","162_1",2009,5,25,"Spring","18HU09015162",2889.18359375,82.07465
"HUD2009015","CLS","27_1",2009,5,20,"Spring","18HU09015027",3160.59497070312,632.4692
"HUD2009015","CLS","55_1",2009,5,22,"Spring","18HU09015055",3019.69409179688,1250.5719
"HUD2009015","CLS","62_1",2009,5,22,"Spring","18HU09015062",3332.60546875,261.9276
"HUD2009015","CLS","72_1",2009,5,22,"Spring","18HU09015072",3495.69506835938,69.44595
"HUD2009015","CLS","83_1",2009,5,22,"Spring","18HU09015083",3546.43505859375,113.85675
"HUD2009015","CLS","94_1",2009,5,23,"Spring","18HU09015094",3572.4326171875,64.79495
"HUD2010014","CLS","114_1",2010,5,19,"Spring","18HU10014114",2997.24853515625,124.096065
"HUD2010014","CLS","129_1",2010,5,20,"Spring","18HU10014129",3329.181640625,260.350815
"HUD2010014","CLS","16_1",2010,5,17,"Spring","18HU10014016",3647.25,164.93966
"HUD2010014","CLS","189_1",2010,5,21,"Spring","18HU10014189",3562.56005859375,83.10832
"HUD2010014","CLS","196_1",2010,5,22,"Spring","18HU10014196",3520.875,174.15562
"HUD2010014","CLS","219_1",2010,5,23,"Spring","18HU10014219",3102.75,103.38549
"HUD2010014","CLS","225_1",2010,5,23,"Spring","18HU10014225",2889.18359375,284.88247
"HUD2010014","CLS","27_1",2010,5,17,"Spring","18HU10014027",3575.1826171875,101.234455
"HUD2010014","CLS","47_1",2010,5,18,"Spring","18HU10014047",3546.43505859375,169.156915
"HUD2010014","CLS","58_1",2010,5,18,"Spring","18HU10014058",3487.205078125,135.342105
"HUD2011009","CLS","104_1",2011,5,14,"Spring","18HU11009104",3543.8701171875,17.8881
"HUD2011009","CLS","114_1",2011,5,14,"Spring","18HU11009114",3649.18994140625,290.8166
"HUD2011009","CLS","130_1",2011,5,15,"Spring","18HU11009130",3575.1826171875,87.1876
"HUD2011009","CLS","144_1",2011,5,15,"Spring","18HU11009144",3546.43505859375,275.1464
"HUD2011009","CLS","158_1",2011,5,15,"Spring","18HU11009158",3497.625,357.05155
"HUD2011009","CLS","167_1",2011,5,15,"Spring","18HU11009167",3331.5517578125,151.562
"HUD2011009","CLS","176_1",2011,5,16,"Spring","18HU11009176",3150.78515625,383.1211
"HUD2011009","CLS","183_1",2011,5,16,"Spring","18HU11009183",3032.50390625,589.99625
"HUD2011009","CLS","40_1",2011,5,12,"Spring","18HU11009040",2902.43359375,53.512
"HUD2011009","CLS","51_1",2011,5,12,"Spring","18HU11009051",3102.75,110.4525
"HUD2011009","CLS","60_1",2011,5,13,"Spring","18HU11009060",3318.1875,76.2304
"HUD2011009","CLS","69_1",2011,5,13,"Spring","18HU11009069",3485.25244140625,36.4629
"HUD2011009","CLS","84_1",2011,5,13,"Spring","18HU11009084",3520.875,75.10785
"MLB2012001","CLS","L3_11",2012,6,6,"Spring","18MF12001043",2889.18359375,437.72752
"MLB2012001","CLS","L3_12",2012,6,6,"Spring","18MF12001049",3087.81005859375,387.52705
"MLB2012001","CLS","L3_13",2012,6,7,"Spring","18MF12001053",3300.99755859375,201.81358
"MLB2012001","CLS","L3_14.1",2012,6,7,"Spring","18MF12001061",3491.00244140625,247.641015
"MLB2012001","CLS","L3_15",2012,6,7,"Spring","18MF12001064",3520.875,260.38969
"MLB2012001","CLS","L3_16",2012,6,8,"Spring","18MF12001070",3559.6201171875,259.99256
"MLB2012001","CLS","L3_17",2012,6,8,"Spring","18MF12001074",3625.93994140625,251.792085
"MLB2012001","CLS","L3_17.4",2012,6,12,"Spring","18MF12001131",3584.5,284.5912
"MLB2012001","CLS","L3_18",2012,6,8,"Spring","18MF12001079",3579.6826171875,254.609665
"MLB2012001","CLS","L3_19",2012,6,9,"Spring","18MF12001086",3546.43505859375,238.48931
"MLB2012001","CLS","L3_20",2012,6,9,"Spring","18MF12001088",3495.69506835938,81.084
"MLB2012001","CLS","L3_21B",2012,6,9,"Spring","18MF12001091",3331.5517578125,128.670545
"MLB2012001","CLS","L3_22",2012,6,9,"Spring","18MF12001100",3160.86499023438,223.354145
"MLB2012001","CLS","L3_23",2012,6,10,"Spring","18MF12001103",3032.50390625,73.349065
"HUD2013008","CLS","BIO_02",2013,5,18,"Spring","164",3590.56494140625,116.9401
"HUD2013008","CLS","L3_11",2013,5,12,"Spring","034",2889.18359375,79.06685
"HUD2013008","CLS","L3_12",2013,5,12,"Spring","042",3168.6201171875,71.7523
"HUD2013008","CLS","L3_13",2013,5,13,"Spring","046",3300.99755859375,71.9372
"HUD2013008","CLS","L3_14",2013,5,13,"Spring","050",3500.49755859375,128.0422
"HUD2013008","CLS","L3_14.2",2013,5,19,"Spring","169",3507.0625,78.3889
"HUD2013008","CLS","L3_15",2013,5,13,"Spring","054",3520.875,85.1003
"HUD2013008","CLS","L3_16",2013,5,14,"Spring","063",3559.6201171875,68.8827
"HUD2013008","CLS","L3_17",2013,5,14,"Spring","071",3649.18994140625,88.7295
"HUD2013008","CLS","L3_18",2013,5,14,"Spring","091",3572.4326171875,179.1444
"HUD2013008","CLS","L3_19",2013,5,15,"Spring","101",3546.43505859375,81.89785
"HUD2013008","CLS","L3_20",2013,5,15,"Spring","118",3495.69506835938,85.8091
"HUD2013008","CLS","L3_21",2013,5,15,"Spring","126",3331.5517578125,1100.54465
"HUD2013008","CLS","L3_22",2013,5,15,"Spring","131",3150.78515625,514.215
"HUD2013008","CLS","L3_23",2013,5,16,"Spring","137",3032.50390625,1187.1416
"HUD2014007","CLS","L3_11",2014,5,12,"Spring","108",2889.18359375,28.404205
"HUD2014007","CLS","L3_11.5",2014,5,12,"Spring","107",3005.93505859375,35.99495
"HUD2014007","CLS","L3_11.5",2014,5,15,"Spring","144",2958.4951171875,40.07522
"HUD2014007","CLS","L3_12",2014,5,12,"Spring","106",3087.81005859375,27.9231125
"HUD2014007","CLS","L3_12.5",2014,5,12,"Spring","105",3170.9326171875,37.917355
"HUD2014007","CLS","L3_13",2014,5,12,"Spring","104",3300.99755859375,51.114825
"HUD2014007","CLS","L3_14",2014,5,12,"Spring","102",3495.99755859375,94.83922
"HUD2014007","CLS","L3_14.5",2014,5,11,"Spring","101",3520.31005859375,130.30288
"HUD2014007","CLS","L3_15",2014,5,7,"Spring","025",3520.875,54.356615
"HUD2014007","CLS","L3_16",2014,5,7,"Spring","029",3559.6201171875,45.02429
"HUD2014007","CLS","L3_16.5",2014,5,11,"Spring","096",3554.4375,50.47663
"HUD2014007","CLS","L3_17",2014,5,7,"Spring","033",3625.93994140625,41.99918
"HUD2014007","CLS","L3_17",2014,5,7,"Spring","037",3649.18994140625,45.8081925
"HUD2014007","CLS","L3_18",2014,5,8,"Spring","040",3575.1826171875,84.5005275
"HUD2014007","CLS","L3_19",2014,5,8,"Spring","043",3546.43505859375,264.90648
"HUD2014007","CLS","L3_20",2014,5,8,"Spring","047",3497.625,271.5295025
"HUD2014007","CLS","L3_21",2014,5,8,"Spring","054",3331.5517578125,131.36876
"HUD2014007","CLS","L3_22",2014,5,10,"Spring","086",3161.46508789062,50.970915
"HUD2014007","CLS","L3_23",2014,5,9,"Spring","058",3023.15405273438,265.63886
"HUD2015006","CLS","L3_11",2015,5,16,"Spring","184",2885.56518554688,227.271655
"HUD2015006","CLS","L3_11.5",2015,5,16,"Spring","190",3006.31005859375,137.953325
"HUD2015006","CLS","L3_12",2015,5,15,"Spring","159",3102.75,113.2782725
"HUD2015006","CLS","L3_13",2015,5,9,"Spring","016",3300.99755859375,126.4300725
"HUD2015006","CLS","L3_13.5",2015,5,14,"Spring","155",3491.62255859375,196.1222
"HUD2015006","CLS","L3_14",2015,5,9,"Spring","029",3500.49755859375,140.497305
"HUD2015006","CLS","L3_15",2015,5,14,"Spring","152",3537.2451171875,282.68298
"HUD2015006","CLS","L3_15.5",2015,5,14,"Spring","147",3568.62744140625,265.165735
"HUD2015006","CLS","L3_16",2015,5,9,"Spring","044",3559.6201171875,229.3545125
"HUD2015006","CLS","L3_17",2015,5,10,"Spring","055",3649.18994140625,271.18638
"HUD2015006","CLS","L3_18.1",2015,5,13,"Spring","141",3586.5625,651.4088075
"HUD2015006","CLS","L3_19",2015,5,10,"Spring","069",3546.43505859375,406.79285
"HUD2015006","CLS","L3_19",2015,5,10,"Spring","076",3545.93505859375,478.8342575
"HUD2015006","CLS","L3_20",2015,5,10,"Spring","082",3488.0048828125,223.517055
"HUD2015006","CLS","L3_21",2015,5,11,"Spring","091",3331.5517578125,528.0546725
"HUD2015006","CLS","L3_22",2015,5,13,"Spring","134",3160.59497070312,479.856585
"HUD2015006","CLS","L3_23",2015,5,11,"Spring","104",3032.50390625,611.577775
"HUD2015006","CLS","L3_23",2015,5,12,"Spring","131",3023.15405273438,767.45664
"HUD2016006","CLS","L3_11.25",2016,5,14,"Spring","223",2947.88500976562,164.97041
"HUD2016006","CLS","L3_12",2016,5,8,"Spring","059",3102.75,34.1828125
"HUD2016006","CLS","L3_13",2016,5,8,"Spring","062",3300.99755859375,82.9621775
"HUD2016006","CLS","L3_13.5",2016,5,8,"Spring","069",3491.62255859375,89.771085
"HUD2016006","CLS","L3_14",2016,5,8,"Spring","077",3491.12744140625,95.0738575
"HUD2016006","CLS","L3_15",2016,5,9,"Spring","085",3513.375,92.2744525
"HUD2016006","CLS","L3_15.5",2016,5,9,"Spring","087",3558.87744140625,102.5890925
"HUD2016006","CLS","L3_16",2016,5,14,"Spring","203",3566.25,176.115285
"HUD2016006","CLS","L3_17",2016,5,13,"Spring","191",3649.625,142.2765475
"HUD2016006","CLS","L3_18",2016,5,13,"Spring","180",3584.5625,72.0870575
"HUD2016006","CLS","L3_18.5",2016,5,13,"Spring","171",3558.87744140625,121.1233225
"HUD2016006","CLS","L3_19",2016,5,13,"Spring","165",3552.06494140625,29.757225
"HUD2016006","CLS","L3_20",2016,5,10,"Spring","094",3484.2548828125,55.2491775
"HUD2016006","CLS","L3_20.5",2016,5,10,"Spring","099",3435.36010742188,57.4710375
"HUD2016006","CLS","L3_21",2016,5,10,"Spring","106",3330.52172851562,60.120545
"HUD2016006","CLS","L3_22",2016,5,11,"Spring","108",3160.86499023438,54.63076
"HUD2016006","CLS","L3_23",2016,5,11,"Spring","110",3034.28393554688,50.609475
"HUD2016006","CLS","L3_23.5",2016,5,12,"Spring","144",2891.99853515625,32.125685
"HUD2018008","CLS","L3_11",2018,5,4,"Spring","054",2871.43359375,13.51252
"HUD2018008","CLS","L3_12",2018,5,3,"Spring","051",3087.81005859375,10.37683
"HUD2018008","CLS","L3_12.5",2018,5,3,"Spring","048",3170.9326171875,16.1818425
"HUD2018008","CLS","L3_13",2018,5,3,"Spring","045",3318.1875,15.5274225
"HUD2018008","CLS","L3_14",2018,5,5,"Spring","083",3491.12744140625,18.785195
"HUD2018008","CLS","L3_15",2018,5,6,"Spring","091",3513.375,16.123215
"HUD2018008","CLS","L3_16",2018,5,6,"Spring","100",3559.6201171875,13.3804425
"HUD2018008","CLS","L3_17",2018,5,6,"Spring","108",3647.25,41.3066025
"HUD2018008","CLS","L3_18",2018,5,6,"Spring","118",3575.4326171875,24.5370925
"HUD2018008","CLS","L3_19",2018,5,7,"Spring","122",3546.43505859375,15.18523
"HUD2018008","CLS","L3_20",2018,5,9,"Spring","180",3495.69506835938,52.3333225
"HUD2018008","CLS","L3_20.6",2018,5,7,"Spring","129",3341.30249023438,47.9609575
"HUD2018008","CLS","L3_21",2018,5,7,"Spring","133",3332.60546875,97.907875
"HUD2018008","CLS","L3_22",2018,5,7,"Spring","141",3179.29418945312,29.557885
"HUD2018008","CLS","L3_23",2018,5,8,"Spring","148",3032.50390625,65.5745275
"HUD2018008","CLS","L3_Bio_24",2018,5,9,"Spring","177",3109.86499023438,44.5486625
"AMU2019001","CLS","L3_11",2019,6,11,"Spring","050",2889.18359375,154.6615
"AMU2019001","CLS","L3_12",2019,6,11,"Spring","064",3087.81005859375,109.2825
"AMU2019001","CLS","L3_13",2019,6,12,"Spring","076",3285.9375,97.1815
"AMU2019001","CLS","L3_14",2019,6,12,"Spring","091",3500.49755859375,103.971
"AMU2019001","CLS","L3_14.5",2019,6,12,"Spring","099",3516.50244140625,124.7345
"AMU2019001","CLS","L3_15",2019,6,12,"Spring","100",3548.31494140625,124.94
"AMU2019001","CLS","L3_16",2019,6,13,"Spring","106",3559,116.954
"AMU2019001","CLS","L3_17",2019,6,13,"Spring","113",3602.18994140625,83.649
"AMU2019001","CLS","L3_18",2019,6,14,"Spring","130",3606.6826171875,21.9485
"AMU2019001","CLS","L3_18.5",2019,6,14,"Spring","137",3585.4375,54.572
"AMU2019001","CLS","L3_19",2019,6,14,"Spring","143",3552.68505859375,57.3835
"AMU2019001","CLS","L3_20",2019,6,15,"Spring","159",3484.2548828125,15.607
"AMU2019001","CLS","L3_21",2019,6,15,"Spring","173",3330.4716796875,64.61
"AMU2019001","CLS","L3_22",2019,6,15,"Spring","181",3161.46508789062,38.6825
"AMU2019001","CLS","L3_23",2019,6,17,"Spring","226",3023.15405273438,67.732
"AMU2019001","CLS","L3_23.5",2019,6,16,"Spring","200",2868.05859375,66.138
"AT4805","CLS","AR7W_12.5",2022,5,11,"Spring","045",3170.9326171875,81.1620825
"AT4805","CLS","L3_11",2022,5,11,"Spring","040",2889.18359375,78.427195
"AT4805","CLS","L3_12",2022,5,19,"Spring","156",3087.81005859375,213.2266
"AT4805","CLS","L3_13",2022,5,11,"Spring","050",3295.3076171875,151.5995125
"AT4805","CLS","L3_14",2022,5,19,"Spring","153",3485.25244140625,191.98328
"AT4805","CLS","L3_15",2022,5,12,"Spring","054",3520.875,152.069335
"AT4805","CLS","L3_16",2022,5,18,"Spring","138",3559.6201171875,244.6035
"AT4805","CLS","L3_16",2022,5,18,"Spring","139",3562.56005859375,406.0749775
"AT4805","CLS","L3_16.5",2022,5,12,"Spring","058",3554.4375,NA
"AT4805","CLS","L3_17",2022,5,12,"Spring","064",3564.18994140625,525.5434975
"AT4805","CLS","L3_18",2022,5,18,"Spring","129",3574.1826171875,372.60953
"AT4805","CLS","L3_19",2022,5,14,"Spring","071",3546.43505859375,375.83472
"AT4805","CLS","L3_20",2022,5,17,"Spring","124",3495.69506835938,375.5668775
"AT4805","CLS","L3_20.5",2022,5,14,"Spring","074",3433.71997070312,356.8996725
"AT4805","CLS","L3_21",2022,5,14,"Spring","080",3330.83178710938,333.4407
"AT4805","CLS","L3_22",2022,5,17,"Spring","115",3160.86499023438,482.1340975
"AT4805","CLS","L3_23",2022,5,15,"Spring","084",3019.69409179688,208.9170375
"CAR2023573","CLS","AR7W_11",2023,5,26,"Spring","006",2873.41357421875,169.57314
"CAR2023573","CLS","AR7W_12",2023,5,27,"Spring","010",3102.75,130.6396075
"CAR2023573","CLS","AR7W_13",2023,5,27,"Spring","014",3325.74755859375,92.1789475
"CAR2023573","CLS","AR7W_14",2023,5,28,"Spring","018",3468.49755859375,111.720145
"CAR2023573","CLS","AR7W_15",2023,5,28,"Spring","023",3520.875,98.060875
"CAR2023573","CLS","AR7W_16",2023,5,28,"Spring","027",3553.6201171875,102.362385
"CAR2023573","CLS","AR7W_17",2023,5,29,"Spring","031",3625.93994140625,111.5997975
"CAR2023573","CLS","AR7W_18",2023,5,29,"Spring","035",3579.5625,88.1009775
"CAR2023573","CLS","AR7W_19",2023,5,30,"Spring","040",3546.43505859375,180.56557
"CAR2023573","CLS","AR7W_20",2023,5,30,"Spring","044",3490.2451171875,357.0365225
"CAR2023573","CLS","AR7W_21",2023,5,31,"Spring","048",3332.3955078125,589.092225
"CAR2023573","CLS","AR7W_22",2023,5,31,"Spring","052",3150.18505859375,363.96406
"CAR2023573","CLS","AR7W_23",2023,6,2,"Spring","082",3027.1640625,281.90769
"97009","GS","16_4",1997,5,21,"Spring","97009043",154.280853271484,NA
"97009","GS","17_1",1997,5,21,"Spring","97009045",154.280853271484,571.8
"97009","GS","45_5",1997,5,21,"Spring","97009133",1117.56201171875,312.285
"HUD2000009","GS","AR7W-24",2000,6,1,"Spring","2000009093",2829.75390625,273.21537
"HUD2000009","GS","AR7W-24.5",2000,6,1,"Spring","2000009095",2828.30639648438,635.79147
"HUD2001022","GS","Site 24",2001,6,8,"Spring","2001022133",2829.75390625,137.265815
"HUD2001022","GS","Site 25",2001,6,8,"Spring","2001022107",2755.84204101562,202.87207
"HUD2001022","GS","Site 26",2001,6,8,"Spring","2001022119",1367.55102539062,158.36461
"HUD2001022","GS","Site 27",2001,6,8,"Spring","2001022111",174.187728881836,160.88076
"HUD2001022","GS","Site 28",2001,6,8,"Spring","2001022108",139.011642456055,465.095835
